,u,g,r,i,z,redshift,class
16412,0.4197674012951936,0.4172755548226786,0.46444544473637434,0.4174244770994436,0.4676044046839965,0.0013938698744147264,1
26442,0.6672005163147757,0.5025042598478774,0.49940125945642966,0.41345915789587906,0.4422131920100577,0.06981821813336417,0
43203,0.6150283036709392,0.5309286752678635,0.5392938355293904,0.43708787310555125,0.4644033173764517,0.19023296396914394,2
10086,0.5873994039979508,0.508393179694504,0.5540094350370307,0.4909187353481125,0.5606640437880824,0.001326479094464198,1
26145,0.6128185425307869,0.5893966273756115,0.6196708927031629,0.48786821837237804,0.5044722917291622,0.11508885431306894,0
30794,0.5888439653415444,0.6027272503274255,0.6275524954948888,0.5117858417108972,0.5263038184384147,0.09024109172118955,0
19768,0.52833534387629,0.5421431157257094,0.5123229158385987,0.41954916481952925,0.4431104473242597,0.07047356048691503,0
10766,0.6228740114830461,0.5362323991046264,0.5407571422278413,0.44048904956591667,0.4659545473926059,0.0013986125431460843,1
25958,0.3244621568076616,0.26517197655046143,0.26896235352375897,0.22991383877435562,0.23828840304587326,0.012251460584567742,0
22401,0.4281102365096239,0.3744467883874367,0.3844096570140745,0.3326822093947013,0.35721620621132333,0.016927676436235013,0
35724,0.4337714297255563,0.3811805701657123,0.3775240141793912,0.3238001590273845,0.34547551421100176,0.027856182786017245,0
7869,0.4244490286047934,0.40389944295025987,0.44420826753094583,0.39628698801454715,0.44437945159896824,0.0013641223620314128,1
29823,0.5963701896153161,0.49770896946745746,0.4758926550611423,0.3992113557920368,0.42918680496537254,0.059538858628824395,0
44702,0.4679621356923704,0.47854012786177436,0.5487460879330869,0.4876295934903839,0.5507987873599487,0.18546099831688878,2
44874,0.4368515080908288,0.4719508681750034,0.5246840599317765,0.4695571770579423,0.5371366337256626,0.19126469413434127,2
42438,0.5076529160217322,0.5621392870748918,0.6147842584655331,0.5356051039612746,0.5820246884806933,0.24889217905859834,2
5409,0.3630370398932116,0.33145786304423236,0.353651861614731,0.3102153018359958,0.34038786415149913,0.001391462513524298,1
25995,0.34219900152213706,0.3317957130483074,0.3779062967251804,0.3348033684658851,0.37131029673305493,0.007598652360267971,0
40288,0.5699664358673517,0.5468962340859854,0.6314619041518923,0.5588293477905608,0.5771873999660216,0.34471447421499635,2
37207,0.621012193621713,0.5207026711473254,0.5008412747679849,0.41405858712809757,0.4456029355927982,0.07006763363105793,0
44966,0.3743502457636298,0.4018088479741319,0.45398356134419665,0.4023699376403934,0.43882091952282415,0.297280950478458,2
51599,0.6152155871244462,0.48161252537428856,0.5121203820395053,0.45211241904893473,0.5143147880168569,0.4992458333782728,2
37458,0.568097732584934,0.6031295429690239,0.581133267746138,0.4620058684077726,0.49719562194031003,0.08957135015177708,0
34326,0.4997493706725128,0.5320592644820613,0.5126246911992483,0.42358990889337306,0.45466754085837185,0.07438294047206626,0
10892,0.36283323142910123,0.3956811112943303,0.4648677277074844,0.42965521527470957,0.49192740809999,0.0014128697949878828,1
35256,0.4348092921970736,0.44559098637038214,0.4814744865641609,0.42505209278211786,0.48164083618328224,0.027485306840383084,0
3291,0.6084559397314501,0.5600249999526158,0.5671133718383841,0.463457025268699,0.5026975065558055,0.0014243022696200569,1
18147,0.22717941938457187,0.20222905187821857,0.23189461761365562,0.21316598892348287,0.23662134920392872,0.0014328010557035638,1
36291,0.6683760872079891,0.5647549000096665,0.541646265605862,0.4458631818435842,0.48655702651814314,0.06876650567355375,0
37310,0.5638457555510263,0.5338996703948629,0.5304350071570381,0.44178229938848085,0.4737688622767212,0.06784397312261053,0
15371,0.44280372510461236,0.34936959937528556,0.3404096954954963,0.288950781390629,0.3216537396655686,0.0014021982042614846,1
3400,0.5439156747070023,0.5357931467150365,0.5933855499223029,0.5199709839200793,0.5963428399405263,0.0014736589489240085,1
48520,0.42236550018452923,0.4428256390719503,0.49832631131774063,0.4373763401532854,0.49567220987358157,0.22430612328319469,2
17350,0.40008978589094596,0.2708017043182253,0.2460613505257524,0.20148836646359736,0.19970288406889805,0.0014478216568361679,1
2272,0.3835744148769162,0.37546602451473743,0.4191259755167017,0.3763280676629014,0.425032320663876,0.0013165840985980926,1
18758,0.40419946422243397,0.3345558480745866,0.34549582552523345,0.2980957161011412,0.32556393179301807,0.0014746760804776745,1
14429,0.6245990389788277,0.5328140962583469,0.5276147240046601,0.4329139225356589,0.48496179356380664,0.001453734009051057,1
52170,0.35638755923757276,0.37455671994556494,0.4364897044474903,0.395169288474855,0.4459736729915075,0.09899285251509424,2
33001,0.6244310347043583,0.5352813963582328,0.5488691272160363,0.4686181153689113,0.49082581730273417,0.07988130454902319,0
35454,0.6591427375332565,0.5291067492290576,0.5185462731502462,0.41776896144849623,0.45051609124226727,0.08672782547643684,0
30598,0.47792947125474405,0.4199532411803617,0.41073500022025555,0.3494463792467455,0.3770134821462125,0.038351131737141664,0
25112,0.48888968453754755,0.5413266843694383,0.5861945873854861,0.5279629326018798,0.6151609240556325,0.0333401191620169,0
45591,0.443273769850669,0.47202289229929445,0.5448878190603546,0.4824451260911961,0.5478222667714037,0.24063321041979893,2
9843,0.39157389709325063,0.3876850119692722,0.4294035531517045,0.38288120975493234,0.4301407077402231,0.0014761864457054285,1
16676,0.46022154530882486,0.44358236621992764,0.48202082148721576,0.4326700046803117,0.47596951496673956,0.0013271148533144752,1
27412,0.702763716217829,0.6757905121483849,0.6208040693090915,0.5002648030460356,0.5199330022390416,0.13412561466045622,0
50787,0.43294976947610203,0.45356434123513784,0.5146267378032879,0.4508795973388165,0.510773310164522,0.23177092745469144,2
52927,0.5496815263234237,0.5305173796107285,0.6122090412100585,0.527539494733646,0.5702556727500476,0.07907197176827585,2
11392,0.37243563967397986,0.3582442034795233,0.3959024374436386,0.35337464763683957,0.39447556767204284,0.0014531796178765635,1
19254,0.6116516931709475,0.6191989780155838,0.6192384830420982,0.493489356073182,0.5169453544707263,0.10968829381209777,0
17261,0.5992418692357548,0.48908455442654575,0.5173057536307981,0.46180120677145964,0.5118389905179738,0.0013845779365090681,1
29510,0.5452344623587799,0.5771653200050796,0.6165463025176469,0.5326397156402997,0.5528031970612917,0.12063124210538512,0
27785,0.5090841655512284,0.5450596189165676,0.5785114677168719,0.4590634163046605,0.4971850005414385,0.09307558662120213,0
9964,0.4273615617236688,0.3420174525825387,0.33973272627202616,0.2892551273584222,0.3135996846354941,0.0014178838041950723,1
10635,0.43892126566892314,0.42300573729011126,0.4665821763168115,0.4164311624335451,0.4681622810152054,0.0014654573350253422,1
32624,0.5569011198448851,0.5646255408916965,0.5451678220376015,0.4417712723606622,0.47301423717593805,0.0800851296510958,0
48392,0.5326621424859858,0.5606665832703123,0.625698804898685,0.5544260350420419,0.6198874465535001,0.244671542433052,2
42495,0.40150588749405547,0.41688652978292307,0.479527630420374,0.4177751365840747,0.46227549713583865,0.06261999172970284,2
42278,0.4988951194299239,0.5292858618539389,0.5819606183154352,0.5112062611287522,0.5545997308132901,0.08105486200556557,2
13231,0.5844652965596763,0.5674003650485878,0.5687954150398561,0.4218930698526486,0.4221048608224999,0.0014050456313949317,1
2739,0.509343975440162,0.3985142181307466,0.3975880249865948,0.34141164569700894,0.3705227958738596,0.0014089129403180318,1
13201,0.28409385104355434,0.2451014118623733,0.2696170440293289,0.2425225834632428,0.2675377124147007,0.0014097152016737788,1
21263,0.4983300558728968,0.46991097439163315,0.4567415653533531,0.3857985202346182,0.4171775433078689,0.045084395924168096,0
4357,0.3683704870655069,0.35488892174199826,0.39413887438803147,0.35164472751265946,0.39184196653278147,0.001290698552758186,1
43310,0.41230314581118516,0.4382516333365555,0.4999045559471772,0.4395239640912338,0.4924438103975099,0.2346566100716245,2
28754,0.3945226934298393,0.377588840809627,0.39868474550868643,0.34675666662123544,0.3777640609998065,0.02563780626281679,0
19775,0.6077389378824851,0.5665654538183211,0.5479789911690199,0.4489917701762741,0.4830089735141257,0.10079343814009067,0
6642,0.5240737272528638,0.49336762060723927,0.5427809612152837,0.48656526476533374,0.5443844740032917,0.0013261881192119208,1
10420,0.6207982865400117,0.5316934577455313,0.570348342944406,0.5080362111714644,0.572833132209559,0.0014097039942128871,1
48981,0.4241970221930892,0.48194705847790276,0.5361905113927793,0.4816106006258854,0.5408131550779366,0.2912535042345111,2
20802,0.5911276300013404,0.5852206496955086,0.5966210273628225,0.4912548391560232,0.5196730308571363,0.06390696259465861,0
42770,0.4988707909420908,0.59809401422666,0.6194602575521057,0.549831734171705,0.5597495919233264,0.16791446423461642,2
37415,0.49440398877033714,0.4917285979366984,0.4681209268554248,0.39194454445958676,0.42526852034354456,0.06221825218290934,0
50913,0.3802450842683735,0.40922733277609413,0.4628839091453631,0.4202619518977229,0.47207854251343867,0.13485790949996182,2
41831,0.5500271744618814,0.513881702271224,0.5504878786052915,0.4752219817889077,0.5295049057459593,0.0691246630239709,2
27937,0.3714239418025848,0.32610201648594295,0.3398066511086954,0.2927859816659343,0.3100076286932943,0.0062712041743639545,0
17070,0.4937576772445095,0.5114470973330224,0.581376814639548,0.5310332982276877,0.6458714344406546,0.0015906937672478705,1
20968,0.5326538799806841,0.5142394536780635,0.5239635459415011,0.43823424291757174,0.48625456954075147,0.07589957242086807,0
17221,0.4990548611990915,0.4400963038356638,0.44025885844862145,0.37394137776184594,0.4057033978411349,0.0014129961306599474,1
8458,0.6650440024310126,0.6367970303316333,0.6182880931898516,0.5047925006683482,0.5225124848221475,0.001395363433436035,1
5791,0.363914701567489,0.3262441693628329,0.3529085625720577,0.3135578145083664,0.34814553157496586,0.0013885452551788138,1
26582,0.554469648145802,0.5482599540182828,0.5456058013781413,0.44603564455866684,0.4876874468266219,0.07360616615567066,0
1726,0.668785081220427,0.5988862795938598,0.5904118474171117,0.4350046470100633,0.4360477228555357,0.0014154288917101856,1
39139,0.44025611930323205,0.4642949880686353,0.52554128423644,0.46126970403060374,0.5152742543815926,0.29098417765494344,2
18608,0.5271258049057247,0.5691696945229444,0.589030060572796,0.5201253623095395,0.5572940256603893,0.0015005206789925544,1
52018,0.49783155138635654,0.5224179825284638,0.5795788208380951,0.5109310265144003,0.5580977115083413,0.19531228380368734,2
19563,0.554020259663,0.5678955309030879,0.5599694984098565,0.4605207483011652,0.5000593533884564,0.07689650804170349,0
43052,0.4738505478041015,0.5060547648696648,0.5775919642689871,0.5033373740774073,0.5605178731083731,0.26593011175766806,2
48451,0.48140752695871863,0.509184497375858,0.5912716033942639,0.5242013928724027,0.596763143867303,0.28944213700080323,2
37375,0.6179256888634281,0.6094927795815398,0.6257514636864493,0.5100193118543593,0.5208742604914258,0.13321037429400473,0
49390,0.49696123416123633,0.5278648069279627,0.5962716565593863,0.5353695666470695,0.6032644515385273,0.22128072127199622,2
50935,0.492530695207196,0.5092437277412287,0.5689331380232397,0.5025959167268854,0.5610297233778051,0.2433831615558605,2
43883,0.3191828749479003,0.33132423933995586,0.3884086868771769,0.34960075763620585,0.3830039511098022,0.31658031492283456,2
55303,0.45879947634077506,0.49526441382787373,0.5515668774199624,0.4967758514442341,0.5554671450544718,0.18960287365290526,2
1067,0.541133505560666,0.521440918421307,0.5637204243690692,0.4988630472697367,0.5546781268525807,0.0013464600930054298,1
40048,0.4182957572953331,0.4293433863847871,0.48370792803366514,0.43568920489704144,0.48877588732051286,0.32590405643780945,2
23763,0.49740603236331515,0.4988883645027208,0.47970991083955833,0.40496525890777646,0.4402821205390187,0.04947362158844223,0
24485,0.5731112371908215,0.5387267082511216,0.536564186252107,0.44528095477476265,0.4852723430355766,0.06727435666448102,0
11258,0.617281672477962,0.6215459220130364,0.6262653932016492,0.49950085055876386,0.5213962263788309,0.0013978657209077865,1
10940,0.6324672391664783,0.5139314557781354,0.522317958823866,0.42370547214491183,0.4606271571871441,0.0013965066115380446,1
44149,0.6446204664092438,0.5263944723379979,0.5740086350285243,0.5037934519479841,0.5574847050591797,0.44412218836348133,2
16006,0.5483645747839355,0.4997100081311446,0.5452265568393385,0.4515729768480494,0.48717104452910204,0.0014202548653886834,1
23351,0.6513553262863343,0.588642269442249,0.5902715927612395,0.4857126549744004,0.5157122606398219,0.07696564136889658,0
28205,0.41568067436732153,0.38534801867320195,0.39844676829475156,0.3422774879213245,0.36742893411682837,0.028201407902999825,0
38934,0.3907352528051205,0.42291807634936257,0.47953269376535135,0.41622694187834486,0.46809400059388795,0.2638121024690638,2
6461,0.6002434684895589,0.5910380192607672,0.5706632830019964,0.45489519978923393,0.4906725656904438,0.0014112514085803257,1
19445,0.3824497960997303,0.322688925911816,0.33353012867478593,0.2874885975018842,0.30631340500956766,0.010909769850828312,0
889,0.48243115955999405,0.41094785642938514,0.3993343726692789,0.2990947648215053,0.2971744499518927,0.0014145960302404139,1
33734,0.47635408691053904,0.5370521473613584,0.5425500726843172,0.41414680335064624,0.4386433904273985,0.10058435753786682,0
10481,0.5813943987558502,0.6104442561708564,0.6093452132908754,0.4932366165955798,0.5243282382482947,0.0014271673033911382,1
5153,0.37702775650947706,0.33676727299607095,0.363662600969428,0.32222197080598797,0.3564024047453982,0.001428997211573618,1
34731,0.38369835245644285,0.3669003659962737,0.39220720827917654,0.34048890400914944,0.3743667307035862,0.02795602304634349,0
27701,0.58710057672287,0.5758646211815368,0.6170870677612268,0.524018785291727,0.6080531850869288,0.11672546548483625,0
9850,0.395130446597592,0.3575974078896742,0.38529878039209536,0.34011398506331747,0.3769568346855639,0.0014387962966983451,1
12062,0.5201256268028327,0.4841850186030732,0.5168581539348014,0.45528026360065904,0.49924403457983546,0.0013667455972193826,1
14496,0.5079664321951274,0.5166816401030325,0.5885530934759305,0.5328734886300537,0.6155119359992944,0.001442260141302109,1
25703,0.5696754120695005,0.538522955794246,0.5336421298656846,0.44359117303184215,0.4702051300648457,0.0789071854898201,0
1909,0.5421254652249512,0.4568087437286889,0.44941946218162315,0.35386248334753395,0.36493442272469534,0.0013875783713339113,1
15690,0.40300461415018285,0.3944922394006077,0.44531612741198756,0.39242620503470277,0.4405390572355322,0.001422865411605936,1
8353,0.6577913588883441,0.57456487004384,0.5465830269587676,0.39440621814980853,0.3804831391109394,0.0014218529630019982,1
39601,0.5451399025758819,0.4670067911167719,0.5105046686572364,0.4567446528949675,0.5151943409996061,0.4747590481612819,2
54485,0.4852160828747642,0.536379764253669,0.5827272087450043,0.5169800128945654,0.6106979134059604,0.18775632732604397,2
4134,0.5811368840072783,0.5334997469678792,0.5868594045810107,0.5189278270884409,0.5874987551467633,0.001444625059399988,1
48824,0.5448722892097189,0.5242650222421869,0.5862123090929069,0.5304519533210916,0.5669478656728881,0.3465348142538406,2
2738,0.3250809266491501,0.29495821653105275,0.3197573240019261,0.28371735398792686,0.3125815476865152,0.0014083158514093827,1
2835,0.2727755958643407,0.2553150960669142,0.29274589755131575,0.2672010717212445,0.2987792927433035,0.001404958709125492,1
